locationId,location,date,unit,country,city,isMobile,isAnalysis,entity,sensorType,latitude,longitude,co,no,no2,nox,o3,pm10,so2,pm25
10759,Tlahuac,2024-11-10 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1,0.028,0.016,0.044,0.006,,0.001,
10759,Tlahuac,2024-11-10 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.004,0.018,0.021,0.005,,0.001,
10759,Tlahuac,2024-11-10 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.003,0.018,0.021,0.004,,0.001,
10759,Tlahuac,2024-11-10 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.006,0.021,0.027,0.003,,0.001,
10759,Tlahuac,2024-11-10 11:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.9,0.013,0.02,0.033,0.003,,0.001,
10759,Tlahuac,2024-11-10 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.002,0.025,0.028,0.004,,0.001,
10759,Tlahuac,2024-11-10 09:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.1,0.02,0.027,0.047,0.003,,0.001,
10759,Tlahuac,2024-11-10 08:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.1,0.02,0.027,0.047,0.003,,0.001,
10759,Tlahuac,2024-11-10 07:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.001,0.023,0.024,0.015,,0.001,
10759,Tlahuac,2024-11-10 06:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.001,0.029,0.03,0.016,,0.001,
10759,Tlahuac,2024-11-10 05:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1,0.006,0.037,0.043,0.011,,0.001,
10759,Tlahuac,2024-11-10 04:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.002,0.028,0.029,0.022,,0.001,
10759,Tlahuac,2024-11-10 03:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.9,0.002,0.028,0.029,0.026,,0.001,
10759,Tlahuac,2024-11-10 02:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0,0.014,0.014,0.04,,0.001,
10759,Tlahuac,2024-11-10 01:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0,0.008,0.008,0.05,,0.001,
10759,Tlahuac,2024-11-10 00:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.002,0.007,0.008,0.044,,0.001,
10759,Tlahuac,2024-11-09 23:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.001,0.007,0.009,0.056,,0.001,
10759,Tlahuac,2024-11-09 22:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.002,0.008,0.01,0.061,,0.001,
10759,Tlahuac,2024-11-09 21:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.002,0.008,0.01,0.061,,0.001,
10759,Tlahuac,2024-11-09 20:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.005,0.018,0.023,0.055,,0.002,
10759,Tlahuac,2024-11-09 19:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.008,0.026,0.034,0.054,,0.001,
10759,Tlahuac,2024-11-09 18:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.007,0.019,0.027,0.042,,0.001,
10759,Tlahuac,2024-11-09 17:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.014,0.025,0.04,0.029,,0.002,
10759,Tlahuac,2024-11-09 16:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.4,0.038,0.025,0.063,0.011,,0.002,
10759,Tlahuac,2024-11-09 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.1,0.037,0.018,0.055,0.005,,0.002,
10759,Tlahuac,2024-11-09 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.2,0.043,0.018,0.061,0.003,,0.002,
10759,Tlahuac,2024-11-09 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.024,0.018,0.041,0.003,,0.001,
10759,Tlahuac,2024-11-09 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.002,0.017,0.019,0.008,,0.001,
10759,Tlahuac,2024-11-09 11:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.002,0.017,0.019,0.007,,0.001,
10759,Tlahuac,2024-11-09 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.001,0.02,0.021,0.007,,0.001,
10759,Tlahuac,2024-11-09 09:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.007,0.024,0.031,0.005,,0.001,
10759,Tlahuac,2024-11-09 08:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,1.3,0.024,0.031,0.055,0.004,,0.001,
10759,Tlahuac,2024-11-09 07:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.009,0.032,0.041,0.006,,0.001,
10759,Tlahuac,2024-11-09 06:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.002,0.026,0.028,0.012,,0.001,
10759,Tlahuac,2024-11-09 05:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.002,0.026,0.028,0.012,,0.001,
10759,Tlahuac,2024-11-09 04:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.003,0.022,0.025,0.022,,0.001,
10759,Tlahuac,2024-11-09 03:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.002,0.025,0.027,0.026,,0.001,
10759,Tlahuac,2024-11-09 02:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.004,0.021,0.026,0.029,,0.001,
10759,Tlahuac,2024-11-09 01:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.004,0.021,0.026,0.029,,0.001,
10759,Tlahuac,2024-11-09 00:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.002,0.013,0.015,0.043,,0.001,
10759,Tlahuac,2024-11-08 22:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.003,0.012,0.014,0.066,,0.002,
10759,Tlahuac,2024-11-08 21:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.004,0.012,0.016,0.058,,0.002,
10759,Tlahuac,2024-11-08 20:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.004,0.013,0.018,0.05,,0.001,
10759,Tlahuac,2024-11-08 19:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.004,0.013,0.018,0.05,,0.001,
10759,Tlahuac,2024-11-08 18:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.006,0.024,0.031,0.056,,0.001,
10759,Tlahuac,2024-11-08 17:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.005,0.014,0.019,0.044,,0.001,
10759,Tlahuac,2024-11-08 16:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.042,0.028,0.07,0.011,,0.002,
10759,Tlahuac,2024-11-08 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.042,0.028,0.07,0.011,,0.002,
10759,Tlahuac,2024-11-08 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.065,0.027,0.092,0.004,,0.002,
10759,Tlahuac,2024-11-08 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.015,0.026,0.041,0.003,,0.001,
10759,Tlahuac,2024-11-08 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.8,0.015,0.026,0.041,0.003,,0.001,
10759,Tlahuac,2024-11-08 11:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,0.001,0.024,0.025,0.006,,0.001,
10759,Tlahuac,2024-11-08 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.001,0.026,0.027,0.006,,0.001,
10759,Tlahuac,2024-11-08 09:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.001,0.026,0.027,0.006,,0.001,
10759,Tlahuac,2024-11-08 08:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.004,0.034,0.038,0.004,,0.001,
10759,Tlahuac,2024-11-08 07:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.005,0.035,0.04,0.004,,0.001,
10759,Tlahuac,2024-10-25 21:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.003,0.015,0.018,0.074,,0.002,
10759,Tlahuac,2024-10-25 20:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.006,0.022,0.028,0.063,,0.002,
10759,Tlahuac,2024-10-25 19:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.008,0.018,0.026,0.044,,0.002,
10759,Tlahuac,2024-10-25 18:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.014,0.017,0.031,0.023,,0.001,
10759,Tlahuac,2024-10-25 17:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.015,0.018,0.033,0.013,,0.002,
10759,Tlahuac,2024-10-25 16:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.6,0.026,0.019,0.046,0.006,,0.003,
10759,Tlahuac,2024-10-25 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.035,0.02,0.055,0.004,,0.003,
10759,Tlahuac,2024-10-25 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.006,0.021,0.027,0.004,,0.002,
10759,Tlahuac,2024-10-25 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.01,0.02,0.03,0.003,,0.001,
10759,Tlahuac,2024-10-25 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.007,0.018,0.025,0.004,,0.001,
10759,Tlahuac,2024-10-25 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.002,0.02,0.022,0.005,,0,
10759,Tlahuac,2024-10-24 22:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.002,0.014,0.016,0.082,,0.002,
10759,Tlahuac,2024-10-24 21:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.004,0.02,0.024,0.067,,0.002,
10759,Tlahuac,2024-10-24 20:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.012,0.029,0.041,0.047,,0.002,
10759,Tlahuac,2024-10-24 19:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.016,0.029,0.045,0.03,,0.002,
10759,Tlahuac,2024-10-24 18:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.013,0.02,0.033,0.025,,0.002,
10759,Tlahuac,2024-10-24 17:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.016,0.019,0.035,0.018,,0.004,
10759,Tlahuac,2024-10-24 16:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.018,0.021,0.039,0.008,,0.004,
10759,Tlahuac,2024-10-24 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.013,0.021,0.035,0.006,,0.005,
10759,Tlahuac,2024-10-24 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.004,0.021,0.024,0.004,,0.002,
10759,Tlahuac,2024-10-24 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0.001,0.015,0.016,0.009,,0.001,
10759,Tlahuac,2024-10-24 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0,0.01,0.011,0.015,,0.001,
10759,Tlahuac,2024-10-24 11:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0,0.013,0.013,0.015,,0.002,
10759,Tlahuac,2024-10-24 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0,0.013,0.013,0.015,,0.002,
10759,Tlahuac,2024-10-24 09:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0,0.018,0.018,0.01,,0.003,
10759,Tlahuac,2024-10-24 08:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.001,0.019,0.02,0.01,,0.002,
10759,Tlahuac,2024-10-24 07:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.002,0.021,0.023,0.009,,0.001,
10759,Tlahuac,2024-10-24 06:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.002,0.022,0.023,0.012,,0.001,
10759,Tlahuac,2024-10-24 05:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.002,0.022,0.023,0.012,,0.001,
10759,Tlahuac,2024-10-24 04:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.003,0.023,0.026,0.012,,0,
10759,Tlahuac,2024-10-24 03:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.3,0.003,0.023,0.026,0.012,,0,
10759,Tlahuac,2024-10-24 02:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.003,0.017,0.02,0.018,,0,
10759,Tlahuac,2024-10-24 01:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.001,0.013,0.014,0.064,,0.001,
10759,Tlahuac,2024-10-24 00:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0,0.009,0.01,0.085,,0.001,
10759,Tlahuac,2024-10-23 23:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.001,0.01,0.01,0.083,,0.001,
10759,Tlahuac,2024-10-23 22:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.001,0.01,0.01,0.083,,0.001,
10759,Tlahuac,2024-10-23 21:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.007,0.032,0.039,0.069,,0.002,
10759,Tlahuac,2024-10-23 20:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.5,0.007,0.032,0.039,0.069,,0.002,
10759,Tlahuac,2024-10-23 17:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.7,0.028,0.025,0.053,0.012,,0.003,
10759,Tlahuac,2024-10-23 16:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.4,0.013,0.019,0.032,0.011,,0.002,
10759,Tlahuac,2024-10-23 15:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.007,0.018,0.025,0.01,,0.002,
10759,Tlahuac,2024-10-23 14:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.003,0.018,0.021,0.009,,0.001,
10759,Tlahuac,2024-10-23 13:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.1,0.003,0.017,0.019,0.009,,0,
10759,Tlahuac,2024-10-23 12:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0.001,0.015,0.016,0.01,,0,
10759,Tlahuac,2024-10-23 11:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0,0.013,0.014,0.013,,0,
10759,Tlahuac,2024-10-23 10:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0,0.015,0.015,0.014,,0,
10759,Tlahuac,2024-10-23 09:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0.001,0.018,0.019,0.013,,0,
10759,Tlahuac,2024-10-23 08:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0,0.001,0.018,0.019,0.013,,0,
10759,Tlahuac,2024-10-23 01:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,0.2,0.003,0.014,0.017,0.038,,0,
10759,Tlahuac,2024-11-08 06:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,,,,0.006,,,
10759,Tlahuac,2024-11-08 05:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,,,,0.024,,,
10759,Tlahuac,2024-11-08 04:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,,,,0.029,,,
10759,Tlahuac,2024-11-08 03:00:00+00:00,ppm,MX,TAH,FALSE,,Governmental Organization,reference grade,19.24666667,-99.01083333,,,,,0.04,,,
